"ID","Price","Bedroom amount","Bathroom amount","Area","Floor amount","Air conditioner","BBQ","Receptionists","GYM","Garden","Library","Park","Playground","Guard","Pool","Tennis court","Wifi","Location","Type","Near transport","Furnished"
"f20975c4-e933-46ac-bf12-e9e48ff8f8b9","11500000000","6","7","0","5","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0",""
"e60fdf05-6cb3-41ad-9f4c-c83bec45ae13","15700000000","6","7","0","4","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0",""
"ac7d644e-44c7-4775-b2b3-635dfa3e5a87","9500000000","6","7","0","4","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0",""
"85f62349-6a43-423d-85a2-7e875b94042f","12500000000","6","7","0","5","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0",""
"abc6ffe9-faa0-4d10-939b-9003445157e2","15700000000","6","7","0","5","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0",""
"ee7ca4c9-be04-419d-9fa9-5ad038348b11","20000000000","6","7","0","4","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0",""
"4eb13232-0aed-46fb-acdc-24ba2efc1918","13500000000","6","7","0","5","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0",""
"3a935137-9491-48da-b656-a47208c19a2e","8000000000","6","7","0","4","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0",""
"07048131-bd74-44ed-83f9-a4de3ed49342","8000000000","6","7","0","4","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0",""
"1bddbba2-6d4b-4ee8-9e11-b0f6c1c13c32","8800000000","6","7","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","houses","0",""
"Rivus-Danube 2504","625000000000","6","7","2250","3","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0","fully"
"fc7d0836-6e5f-4d4c-a4c7-59d9415b1a5c","26000000000","6","7","800","4","0","0","0","0","1","0","1","0","0","1","0","0","ho-chi-minh","villas","0","fully"
"85466cf2-5034-43a9-b2e4-b8dff48d7080","35000000000","6","7","600","3","1","1","0","1","1","1","1","1","0","0","0","1","ho-chi-minh","villas","0","fully"
"86b86f14-ca59-4827-acdf-5dc3b976b535","168000000000","6","7","2000","3","1","0","0","0","1","0","0","1","1","1","0","1","ho-chi-minh","villas","0",""
"b355e0e5-24ac-4cd8-b087-b284578d704f","44100000000","6","7","432","5","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0",""
"a72a6aec-6992-4806-b8f7-1f93407bcc95","29900000000","6","7","230","0","1","0","0","0","1","0","1","1","0","0","0","1","ho-chi-minh","villas","0",""
"025a1e4d-ee21-4793-a9a6-e5ec4b62b4bc","13200000000","6","6","300","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0","fully"
"319cdf13-80ff-4ae8-9a6a-edf3639c796d","25000000000","6","6","97","4","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","houses","0","fully"
"c67a3abb-7374-48f3-a307-7536c6ef578b","6500000000","6","6","31","5","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0","fully"
"6857c3e5-ef0e-4fc5-a984-3eba244ae801","6500000000","6","6","31","5","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0","fully"
"7373f13e-2872-4a4d-844f-92a6b9373f94","4000000000","6","6","42","6","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"e3dfd686-20c9-4da2-8d91-2489a616ddb8","2500000000","6","6","150","6","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"e7dc1d7d-7c80-4556-8d85-63dbf01dc54e","3100000000","6","6","35","6","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"9c3afaf1-e327-4163-8739-fef1016b0a31","12500000000","6","6","0","8","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"dd798d12-23fa-4be7-abf7-5ef23b9b3b34","13200000000","6","6","350","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","villas","0","fully"
"91e160e1-7563-4375-bc97-f0d820b46c3f","60000000000","6","6","743","4","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0","fully"
"c7235d9a-9407-4445-8f59-b408ed78ca9e","65000000000","6","6","700","3","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0","fully"
"09ee9ee2-c8dd-4cf7-88aa-8ed187f150bc","25000000000","6","6","193","4","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0","fully"
"200fa379-5dbd-4a15-8537-e777d7fd4b41","70000000000","6","6","869","4","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0","fully"
"f5aa3a24-aaa9-4dfb-81e9-14f592de3cf8","450000000000","6","6","1096","4","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0","fully"
"e5983703-d820-4818-8b76-ef188b153c76","36000000000","6","6","400","3","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0","fully"
"495171e1-683f-429c-8878-581dcbf6e34f","36000000000","6","6","400","3","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0","fully"
"8235e1a5-817b-426f-8512-da35a93c3793","36000000000","6","6","400","3","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0","fully"
"4f919e94-e867-429c-93b6-9d65aec24720","36000000000","6","6","400","3","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0","fully"
"74848262-e3e3-4d0b-9f3f-ce10ffd44aba","36000000000","6","6","400","3","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0","fully"
"39a0183c-e8f0-439a-ba30-722cb57b82cb","36000000000","6","6","400","3","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0","fully"
"23e6dc1d-0914-4e51-a48e-917f7229afe9","36000000000","6","6","400","3","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0","fully"
"b8d5e809-77e8-4f62-8381-29f3f2f521fa","36000000000","6","6","400","3","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0","fully"
"e75a99a5-e662-4112-a843-68a4b63ab46c","36000000000","6","6","400","3","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0","fully"
"5b59cab0-40b9-4f94-adab-805d4d53ee1d","36000000000","6","6","400","3","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0","fully"
"3f9161d5-35c8-4722-bc78-d5babbbb3853","36000000000","6","6","400","3","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0","fully"
"383f8c86-3d52-4739-a495-a14267d065c7","36000000000","6","6","400","3","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0","fully"
"61247747-f93f-41ed-9965-b17c58b2e5bd","36000000000","6","6","400","3","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0","fully"
"60ebd074-26fb-4fb3-883b-8527918489aa","36000000000","6","6","400","3","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0","fully"
"284fe0d7-7710-4545-9591-8c9cca37befd","36000000000","6","6","400","3","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0","fully"
"E20-Classi 2110","37700000000","6","6","455.3","4","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0","unfurnished"
"d0c61fd7-9dfa-4aa8-9b37-a9ac170f5a2a","13200000000","6","6","65","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","villas","0",""
"3181fc3e-6a6d-4e46-be15-954b1d376f57","18000000000","6","6","548.1","4","1","0","0","0","1","1","1","1","0","0","0","1","ho-chi-minh","villas","0",""
"d9342f8c-922e-485d-aef1-1bfd7a8cbfd8","17500000000","6","6","125","4","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","villas","0",""
"b63fb0de-db1b-4d8f-93c4-f66763e84d27","85000000000","6","6","405","4","1","0","0","0","1","0","1","1","1","1","0","1","ho-chi-minh","villas","0",""
"ed24e6f5-c8b3-4bce-91c1-bed7c371f20b","140000000000","6","6","1207","2","1","0","0","0","1","0","1","1","0","1","0","1","ho-chi-minh","villas","0",""
"2d3877c8-67bc-486a-b7de-a873fbd625ba","39300000000","6","6","388.39","5","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0",""
"97a10c0d-943e-463b-b8ce-43117af3eefa","36000000000","6","6","400","3","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0",""
"4d5d6114-1314-472b-ac65-2e56ef6dfd7b","36000000000","6","6","400","0","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0",""
"f208c0a4-b4fb-4906-a7cb-4c050b91f40b","36000000000","6","6","400","3","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0",""
"cf162593-f58d-4933-a108-7987c5f101e1","14601000000","6","6","401","3","1","1","1","1","1","1","1","1","1","1","1","1","phu-yen","villas","0",""
"5d876719-1749-4faf-b67f-f812dadcd070","6500000000","6","6","180","2","1","1","1","1","1","1","1","1","1","1","0","1","quang-nam","villas","0",""
"79046","35400000000","6","5","253","0","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","apartments","0",""
"79052","35842000000","6","5","253","0","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","apartments","0",""
"96725091-9f1e-4413-8f25-9773e4a87d95","22000000000","6","5","218","26","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","condos","0","fully"
"1153ccb4-59a9-4959-b08c-1c146ee8f9c4","30000000000","6","5","239","24","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","condos","0","fully"
"b8d34992-dffc-44b8-a206-78e4f9c5c617","500000000","6","5","600","26","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","condos","0","partly"
"c9cf6f94-b3a4-45a1-90a1-2d17416d2581","68000000000","6","5","407","2","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","condos","0","unfurnished"
"One verandah - pent","44000000000","6","5","339","20","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","condos","0","unfurnished"
"6b381bcc-4614-4b70-ba20-fd026fa2decc","6800000000","6","5","350","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0","fully"
"490e8595-ad47-4800-b462-04db00e3120a","8500000000","6","5","47","4","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0","fully"
"616c32ac-ae0c-40cc-bd14-b352ed5d2097","20000000000","6","5","0","4","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0","fully"
"52cd76e2-f2e6-407f-9ef3-0fd6f28c29c5","12300000000","6","5","80","7","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"156c90ab-000c-4731-8853-5b439c71316f","6800000000","6","5","350","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"7644e863-fe2e-4abb-8bbb-a1d88c1254dc","6800000000","6","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"b8f2c4ca-91b4-4372-a2bf-bb27c69f97f1","6800000000","6","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"69024ab0-f29c-4dd4-aa6d-75b8dd1cd20c","6800000000","6","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"03c85573-dbc8-48ff-9e22-dedf19b8120c","4700000000","6","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"20945860-da73-46c3-9ad2-7cd9bd4339e8","12500000000","6","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"63d35461-ff0f-4be2-a01f-8f90bc74504e","6800000000","6","5","70","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"84313","19711000000","6","5","117","0","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0",""
"8667bd06-8d25-47d4-bfae-d6cd9e6d7b67","9400000000","6","5","76","4","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0",""
"a5d36c5a-8147-4335-937a-e7aa671e280b","15900000000","6","5","0","4","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0",""
"ee5decf5-ab6b-454e-b699-cc6c62379e6f","13500000000","6","5","0","4","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0",""
"ab1d0bca-2af1-49e0-8e42-e5fd2a03e2b5","7800000000","6","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0",""
"4d03611f-d958-4020-b1d8-073e87deb792","7200000000","6","5","58","6","0","0","0","0","0","0","0","0","0","0","0","0","","houses","0",""
"BT01","42000000000","6","5","473","3","1","1","0","1","1","1","1","1","1","1","0","1","ho-chi-minh","villas","0","fully"
"d94e7876-2907-4797-b03e-cfc2ab331a22","35000000000","6","5","700","4","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0","partly"
"Premium Villa For Sales To Foreigners In The New U","23500000000","6","5","378","4","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0","unfurnished"
"pent Metro 3009","60000000000","6","5","245","30","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0","unfurnished"
"HOLM VILLAS","135000000000","6","5","599","2","1","1","1","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0","unfurnished"
"75a73098-01cf-4bc1-b850-caa0c48539a5","140000000000","6","5","1207","2","1","1","0","1","1","1","1","1","1","1","1","1","ho-chi-minh","villas","0",""
"9b383553-d62f-4dc3-8ce3-ffa33f644bae","21000000000","6","5","0","3","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","villas","0",""
"f3bdacc6-1e05-46c2-879e-c2a09d68316b","4500000000","6","4","55","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0","fully"
"796ad64c-c6be-48c1-97d6-8a25232e1c9d","3750000000","6","4","42","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0","fully"
"f45394e0-ecc6-493f-b5b1-2a1909670976","4500000000","6","4","50","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0","fully"
"a2d07479-c8f8-46e4-9a7e-5be104850f1d","27200000000","6","4","540","2","1","1","0","1","1","0","1","1","0","0","0","1","ho-chi-minh","houses","0","fully"
"cd21cb99-7dca-4eba-902f-37dec3c9363f","6750000000","6","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0","fully"
"499cf748-5778-4e5a-a46a-7753499101cd","6750000000","6","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0","fully"
"7c755c2e-4248-4eae-aaa9-b5c78ae3ef92","6750000000","6","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","ho-chi-minh","houses","0","fully"
"53ee489e-d4bd-4be7-8c77-cab536fea719","3600000000","6","4","40","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"16a07d49-fdab-4355-9699-536565731420","4500000000","6","4","50","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"d93097b2-3688-4f82-8560-ba301c7527bb","7800000000","6","4","50","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"1a22aaff-fd3b-4264-9722-ef717056481e","5900000000","6","4","52","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"c77e6673-9fba-40b5-8ad8-bc0d64acbfbe","7600000000","6","4","42","5","1","0","0","0","1","0","0","0","1","0","0","0","ha-noi","houses","0",""
"92973462-2361-4f30-9721-4147588d95b0","4500000000","6","4","55","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"d51b6f8d-648e-4917-94c9-90954e8337ec","5950000000","6","4","55","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"a0e81e21-fe25-4572-9863-765c119d9bbd","5200000000","6","4","40","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"97902a68-0ba0-426a-a200-d5f9b63a557b","5200000000","6","4","40","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"893b1581-684c-4463-9b30-225b331eca2e","4750000000","6","4","47","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"0580f9f3-bc03-48fb-bee6-4e4d8f276cc7","5800000000","6","4","43","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"b778e4d3-c963-4375-971f-4c4a79258ad7","4500000000","6","4","45","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"6c131d4a-3de8-4d72-869f-0b05ea61c443","4500000000","6","4","474","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"402b6ad5-e35b-4bc5-99bc-50dd640f791f","5900000000","6","4","54","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"293657de-6ebe-4de7-acf1-e13ef2c922c3","3690000000","6","4","40","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"23276548-0566-4355-a3c4-213f89fedf82","4600000000","6","4","45","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"27cf8db3-70ae-40ff-8297-a8153572a4e0","4500000000","6","4","50","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"e95b989d-a9b2-4cff-8b97-193289cc151c","3100000000","6","4","38","6","1","0","0","0","1","0","0","0","1","0","0","0","ha-noi","houses","0",""
"79b6f99d-6710-4c00-9d14-4681b3a9f5e2","3100000000","6","4","35","6","1","0","0","0","1","0","0","0","1","0","0","0","ha-noi","houses","0",""
"e5d0ea37-75f2-4319-8471-79437c31724b","4500000000","6","4","0","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"2b594dbd-f20c-4eb0-b7fb-03a02018560f","7900000000","6","4","0","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"b9965d9f-5e71-4872-9265-6617473e9cda","4500000000","6","4","0","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"b0cd858a-e536-4173-9859-d6a95b52e001","4500000000","6","4","0","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"280e99ee-d6c6-4ce8-8ab0-840eecb6be0c","7600000000","6","4","0","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"bbaa509f-0fb1-413f-9dfb-8eee7203db47","5000000000","6","4","62","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"7490575c-5c62-4c17-9cdf-41fb04924e57","5900000000","6","4","60","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"9ca86606-b8ee-45f9-9a34-7600bcc21fa2","3400000000","6","4","180","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"f1e75a6e-c90d-496a-bfdb-ed73405d00a2","3800000000","6","4","200","4","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"8566caad-c448-4ebe-b3c1-552c6dcee882","5850000000","6","4","61","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"29d14121-9312-4a8a-bda4-5f7a9c0c5f87","5000000000","6","4","55","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"0b576bdb-cb48-48af-b22d-628c8c52e94f","5880000000","6","4","59","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"4551168a-bed1-4baf-8d33-cc3df309b527","3700000000","6","4","40","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"a05aa1d2-f0b5-4778-b631-09de97e1f53f","7200000000","6","4","73","6","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
"42a9ae41-aa59-4be1-bb7b-e5c7be7fcf56","8400000000","6","4","85","5","0","0","0","0","0","0","0","0","0","0","0","0","ha-noi","houses","0",""
